ｶｰﾄﾞID,購入価格,支払方法,性別,家の所有,年収,年齢,果物･野菜,肉,日用雑貨,缶詰野菜,缶詰肉,冷凍肉,ﾋﾞｰﾙ,ﾜｲﾝ,清涼飲料,魚,菓子
75663,20.837200,"ｶｰﾄﾞ","F","はい",23400,29,"F","T","F","F","T","F","F","F","F","F","F"
65425,23.024900,"ｶｰﾄﾞ","F","はい",14300,25,"F","F","T","F","F","F","T","F","F","F","F"
67133,36.691300,"ﾁｪｯｸ","M","いいえ",11800,39,"F","F","F","T","F","T","F","T","F","F","T"
62455,35.252200,"ｶｰﾄﾞ","F","はい",16800,43,"F","F","F","F","F","F","F","F","F","T","F"
100255,22.679900,"ﾁｪｯｸ","M","いいえ",23100,30,"F","F","F","F","F","F","F","T","F","F","F"
15590,44.070400,"現金","M","いいえ",20800,41,"T","F","F","T","F","F","F","F","F","T","F"
46278,34.007900,"ｶｰﾄﾞ","M","いいえ",23400,40,"T","T","F","T","F","F","T","F","F","F","F"
12582,25.601400,"現金","M","いいえ",19600,23,"T","T","F","F","F","F","T","T","F","T","F"
38723,17.159000,"ﾁｪｯｸ","F","いいえ",28400,16,"T","F","F","F","F","F","T","F","T","T","F"
47251,46.406500,"ｶｰﾄﾞ","F","はい",29100,43,"T","T","F","T","F","F","F","T","T","T","T"
109798,15.133000,"現金","M","はい",17300,33,"F","F","F","F","F","T","F","F","F","F","F"
59349,28.493100,"ｶｰﾄﾞ","M","はい",16200,18,"T","F","F","T","F","T","T","F","T","F","F"
17830,28.019800,"ｶｰﾄﾞ","F","いいえ",15100,47,"T","F","F","F","T","F","T","F","F","T","F"
69401,36.754000,"現金","F","いいえ",22700,25,"T","F","F","F","T","F","F","T","F","F","T"
103708,26.061000,"現金","F","はい",28000,29,"F","F","F","F","F","F","F","T","F","T","F"
27664,35.636100,"現金","F","はい",19500,26,"T","F","T","F","T","T","F","F","T","T","F"
102206,27.668200,"ｶｰﾄﾞ","F","いいえ",21700,41,"T","F","F","T","F","F","F","F","F","F","F"
51732,41.069700,"現金","M","はい",15300,33,"F","T","F","T","F","T","T","F","F","F","F"
28630,30.498900,"ﾁｪｯｸ","F","いいえ",15100,39,"F","F","F","F","T","F","F","F","F","T","F"
36857,46.132600,"現金","M","はい",19100,49,"F","T","F","F","F","F","F","F","F","F","F"
82419,19.725500,"ﾁｪｯｸ","F","はい",26200,31,"F","T","F","T","F","F","T","F","F","F","F"
103385,22.829600,"現金","M","いいえ",12500,16,"T","T","F","T","F","T","T","F","F","T","F"
87793,46.884500,"現金","F","いいえ",21700,40,"F","F","F","F","F","T","F","T","F","T","T"
94341,22.462200,"ｶｰﾄﾞ","M","いいえ",16300,17,"F","F","F","T","F","T","T","T","F","F","F"
19078,38.852000,"現金","M","はい",20300,28,"T","F","F","F","F","F","F","F","F","F","T"
109376,43.110100,"現金","M","はい",16400,21,"F","F","F","F","F","F","F","T","F","F","F"
58235,48.114600,"現金","F","いいえ",23400,45,"F","F","F","T","F","F","F","T","F","F","T"
33233,24.774000,"ｶｰﾄﾞ","M","はい",27200,28,"F","T","F","F","F","F","F","T","F","F","F"
83883,23.034000,"ｶｰﾄﾞ","F","はい",17800,47,"F","F","F","F","F","F","F","T","F","F","T"
69718,43.397500,"ｶｰﾄﾞ","F","はい",29400,29,"F","F","F","F","F","F","F","T","T","F","T"
105829,27.083500,"ﾁｪｯｸ","F","はい",10900,23,"F","T","F","F","F","T","F","F","F","F","F"
39221,35.310400,"ｶｰﾄﾞ","M","いいえ",23100,43,"F","T","F","F","T","F","F","F","F","F","F"
98809,45.590500,"ｶｰﾄﾞ","F","いいえ",20700,19,"T","F","F","F","F","T","T","T","F","T","T"
14759,14.867100,"ｶｰﾄﾞ","M","はい",26600,24,"F","F","T","T","F","F","F","F","T","F","F"
40659,27.480000,"ｶｰﾄﾞ","M","はい",15000,39,"F","F","F","T","F","T","T","F","F","F","F"
95915,17.313200,"現金","M","いいえ",11800,35,"F","F","F","T","T","T","T","F","F","F","F"
47421,28.740800,"現金","M","はい",17400,49,"F","F","F","F","F","F","F","F","F","F","F"
105601,40.765300,"ｶｰﾄﾞ","M","はい",16100,42,"F","F","F","T","T","T","T","F","F","F","F"
89209,24.162100,"ﾁｪｯｸ","M","はい",25400,19,"F","F","F","F","F","F","F","T","F","F","F"
69754,44.079700,"現金","M","はい",25900,24,"F","F","T","F","F","F","F","F","T","F","F"
17133,21.328400,"ｶｰﾄﾞ","M","はい",21700,22,"T","F","F","F","F","T","F","T","T","F","F"
11119,29.420500,"ﾁｪｯｸ","F","はい",12000,27,"F","F","F","F","F","F","F","F","T","T","T"
57615,46.791600,"ｶｰﾄﾞ","M","はい",19700,41,"T","F","F","F","T","F","F","F","F","F","T"
61270,31.903600,"ｶｰﾄﾞ","M","いいえ",28500,49,"F","F","F","F","F","F","F","T","F","F","F"
11220,23.632500,"ｶｰﾄﾞ","M","はい",11400,27,"F","F","F","T","F","T","T","F","F","F","T"
47645,35.641200,"現金","F","いいえ",13000,35,"F","F","F","F","F","F","F","F","F","F","F"
32444,24.258200,"現金","F","いいえ",28200,17,"T","F","T","F","F","F","F","F","F","T","F"
93037,19.176300,"現金","F","いいえ",29500,41,"F","F","F","T","F","F","F","T","F","T","F"
34809,32.794100,"現金","F","いいえ",11300,38,"F","F","F","F","T","F","F","F","F","F","F"
57582,24.669400,"現金","M","はい",29900,39,"F","F","T","F","T","F","F","F","F","F","F"
59184,12.480700,"現金","F","いいえ",14900,36,"F","T","F","F","F","F","F","F","F","F","F"
27682,18.296200,"ﾁｪｯｸ","F","はい",15500,47,"F","F","F","F","F","F","T","F","F","T","T"
56851,21.640600,"ｶｰﾄﾞ","M","いいえ",13400,29,"F","F","F","T","F","T","T","F","F","F","F"
12312,19.217500,"ｶｰﾄﾞ","F","はい",25600,34,"F","T","F","F","F","T","F","F","T","F","F"
53953,26.972900,"ｶｰﾄﾞ","F","いいえ",11100,48,"T","T","F","F","F","F","F","F","T","F","F"
81616,43.868900,"ｶｰﾄﾞ","F","はい",12700,21,"T","F","F","T","T","F","F","F","F","F","T"
37366,43.252800,"現金","M","いいえ",18800,19,"T","F","T","F","T","F","F","F","F","T","F"
97512,17.456100,"ﾁｪｯｸ","F","いいえ",12800,32,"F","T","F","F","F","F","F","F","T","F","F"
49769,20.058000,"ｶｰﾄﾞ","M","はい",26300,19,"F","T","F","F","F","F","F","F","F","F","F"
47307,29.881200,"ｶｰﾄﾞ","F","いいえ",11400,45,"F","F","F","F","F","F","F","F","F","F","F"
25180,11.529500,"ﾁｪｯｸ","M","はい",29000,38,"F","F","F","F","F","F","F","F","F","F","F"
98023,26.364600,"ｶｰﾄﾞ","F","はい",20200,20,"F","F","F","F","F","T","F","F","F","T","F"
32669,49.804200,"現金","M","はい",15600,46,"T","F","F","F","F","T","F","F","F","F","F"
61255,49.566600,"現金","F","いいえ",28300,31,"F","F","T","F","F","F","F","T","T","F","T"
101414,26.828000,"ｶｰﾄﾞ","F","いいえ",19000,38,"F","F","F","F","F","F","F","T","F","F","F"
24686,38.277500,"ｶｰﾄﾞ","F","いいえ",27800,28,"F","F","T","F","F","F","T","T","F","T","T"
37114,48.039600,"現金","M","いいえ",16200,37,"F","F","F","T","F","T","T","F","F","T","T"
94790,39.701200,"ｶｰﾄﾞ","M","いいえ",19800,31,"F","F","F","F","T","F","F","F","F","T","F"
105007,44.682500,"ｶｰﾄﾞ","F","いいえ",28300,45,"F","F","T","F","F","F","F","T","F","F","T"
38645,47.209900,"現金","F","はい",21900,20,"T","F","F","F","T","F","T","T","F","T","T"
37567,41.777800,"ｶｰﾄﾞ","M","いいえ",26400,46,"F","T","T","F","F","T","F","F","F","F","F"
62993,36.089500,"ｶｰﾄﾞ","F","はい",27800,45,"F","F","T","F","F","F","F","F","F","F","F"
12547,32.307300,"ｶｰﾄﾞ","M","はい",16800,35,"F","F","F","T","T","T","T","F","F","F","F"
106654,47.956400,"ﾁｪｯｸ","M","はい",19000,44,"F","F","F","F","F","T","F","F","T","F","F"
59389,39.568700,"ｶｰﾄﾞ","F","いいえ",14500,29,"F","F","F","T","F","F","F","F","F","F","F"
104327,26.223000,"ﾁｪｯｸ","F","いいえ",28000,45,"F","F","F","T","F","F","F","T","F","F","F"
87250,39.022800,"ｶｰﾄﾞ","F","はい",11700,43,"F","T","F","F","F","F","F","F","F","F","F"
27371,38.743300,"ﾁｪｯｸ","F","いいえ",26400,25,"F","F","F","F","F","T","F","F","F","T","F"
91545,12.351900,"ｶｰﾄﾞ","M","はい",22800,45,"F","F","T","F","F","F","F","F","F","F","F"
71276,36.338800,"ｶｰﾄﾞ","F","いいえ",10300,45,"F","F","F","T","F","T","T","F","F","F","F"
109551,40.611400,"現金","M","はい",23500,35,"F","F","F","F","F","F","T","T","F","F","F"
50961,24.028400,"現金","F","はい",16600,16,"F","F","F","F","F","F","T","F","F","F","F"
72979,21.360700,"ﾁｪｯｸ","M","はい",23200,18,"F","F","F","F","F","T","F","F","T","F","T"
50104,25.603000,"現金","M","いいえ",13800,23,"T","F","F","F","F","F","T","F","F","T","F"
13893,24.804300,"ｶｰﾄﾞ","F","はい",17200,19,"F","T","F","T","T","T","F","F","F","T","F"
12800,25.738800,"ｶｰﾄﾞ","F","はい",23000,49,"T","F","F","F","F","F","F","F","F","F","F"
89460,33.419100,"現金","M","はい",15300,16,"T","F","F","T","F","T","T","F","F","F","T"
63779,45.901900,"ﾁｪｯｸ","F","いいえ",11300,48,"F","F","F","F","F","F","F","F","T","F","F"
29483,29.114700,"ﾁｪｯｸ","M","はい",25400,16,"T","F","F","F","F","F","F","F","F","F","F"
83127,41.290500,"ﾁｪｯｸ","M","いいえ",21100,21,"T","F","F","F","F","F","F","F","F","T","F"
96371,40.223800,"現金","M","はい",21100,37,"F","F","T","F","F","F","F","F","F","F","F"
66886,10.684200,"現金","M","はい",25100,41,"T","F","T","F","T","F","F","F","F","F","F"
66940,43.961200,"ｶｰﾄﾞ","F","いいえ",22100,35,"F","F","F","F","F","F","F","T","T","T","T"
36191,46.427500,"ﾁｪｯｸ","F","いいえ",11400,24,"T","F","T","F","F","T","T","F","F","T","F"
29625,18.386300,"現金","M","はい",20300,43,"F","F","F","F","F","F","F","F","F","F","F"
93393,35.456600,"現金","M","いいえ",27100,37,"T","T","F","F","F","F","T","F","F","F","F"
60890,44.631800,"ｶｰﾄﾞ","M","いいえ",15800,28,"F","T","F","T","F","T","T","F","T","T","T"
18464,20.938900,"ｶｰﾄﾞ","M","はい",24300,22,"F","F","F","T","F","F","F","F","F","F","F"
75130,39.149300,"ﾁｪｯｸ","F","はい",10500,33,"T","F","F","F","F","F","T","F","F","F","F"
64281,17.718000,"ｶｰﾄﾞ","M","いいえ",11000,47,"T","F","T","T","F","T","T","T","F","T","F"
84937,24.807600,"ﾁｪｯｸ","F","いいえ",25500,43,"T","F","F","F","F","F","T","F","F","F","F"
58388,18.770300,"ﾁｪｯｸ","M","いいえ",23800,39,"F","F","F","F","T","F","T","F","T","F","F"
106314,24.103600,"現金","F","いいえ",10800,37,"F","F","F","T","T","F","F","F","F","F","F"
34529,43.195300,"ｶｰﾄﾞ","F","いいえ",19800,18,"T","F","F","F","T","F","F","F","F","T","T"
56220,12.615500,"ｶｰﾄﾞ","F","はい",12500,28,"F","T","F","F","T","F","F","F","F","F","F"
49085,26.193700,"ｶｰﾄﾞ","M","いいえ",29400,25,"F","F","F","F","F","F","F","T","F","T","T"
84497,38.291900,"ｶｰﾄﾞ","F","はい",23000,31,"F","F","F","F","T","F","F","T","F","F","T"
90165,10.855000,"ﾁｪｯｸ","F","はい",10700,24,"F","F","F","T","F","F","F","F","F","F","F"
98626,27.505000,"ﾁｪｯｸ","F","はい",24800,42,"F","F","T","T","F","F","F","F","F","T","T"
96289,16.135900,"ｶｰﾄﾞ","M","いいえ",13900,47,"T","F","F","T","F","T","T","F","F","F","F"
78598,48.657300,"現金","M","いいえ",28100,30,"F","F","F","F","F","F","F","T","F","F","T"
37571,18.064200,"現金","M","いいえ",20700,38,"F","T","F","T","F","F","F","T","T","F","F"
42689,12.203800,"ｶｰﾄﾞ","F","いいえ",20000,40,"T","F","F","F","F","F","F","F","F","F","T"
102421,19.227600,"現金","M","はい",14700,25,"F","F","F","F","T","F","F","F","T","T","F"
75792,31.201700,"現金","M","いいえ",27000,50,"F","F","F","F","F","F","F","T","F","F","F"
71604,18.172100,"ｶｰﾄﾞ","M","はい",25600,49,"F","F","T","F","F","F","T","F","F","T","F"
102348,14.920600,"ｶｰﾄﾞ","M","はい",24300,36,"F","F","F","F","F","F","F","F","F","F","F"
28233,40.810900,"現金","F","はい",29900,50,"T","F","F","F","F","F","T","T","F","T","T"
72902,46.544900,"現金","F","はい",25300,16,"F","F","T","F","F","F","F","T","T","F","T"
102703,40.043200,"ｶｰﾄﾞ","M","はい",30000,32,"T","T","F","F","T","F","F","F","T","F","F"
50645,31.698800,"ﾁｪｯｸ","F","はい",30000,45,"F","T","F","F","F","T","F","F","F","F","F"
40282,33.520700,"現金","F","はい",20500,42,"F","F","T","F","F","T","F","T","F","F","T"
94015,48.199900,"ﾁｪｯｸ","F","いいえ",20500,24,"T","F","F","F","F","F","F","T","F","T","T"
98696,31.195800,"現金","M","はい",13800,39,"F","F","F","F","F","F","F","T","F","F","T"
43401,29.440600,"現金","M","いいえ",11600,24,"T","F","F","T","F","T","T","F","F","T","F"
106585,23.647300,"現金","M","いいえ",21000,50,"F","F","F","T","T","F","T","F","F","F","F"
106792,37.477000,"現金","M","いいえ",18800,45,"F","F","F","F","F","F","F","F","F","F","F"
34702,26.376300,"ｶｰﾄﾞ","M","はい",29100,25,"T","F","F","F","F","F","F","F","F","T","F"
19999,17.160600,"ｶｰﾄﾞ","F","いいえ",23600,44,"T","F","F","T","F","T","F","F","F","T","F"
76145,27.554800,"ｶｰﾄﾞ","F","いいえ",29800,27,"F","T","F","F","T","F","F","F","F","F","F"
84033,43.420000,"現金","F","はい",16600,31,"F","T","F","T","F","F","F","T","F","F","F"
50142,17.787800,"ｶｰﾄﾞ","M","はい",24500,23,"F","F","F","F","F","F","F","T","F","F","F"
96474,44.513900,"ﾁｪｯｸ","F","はい",24900,40,"F","F","F","F","F","F","F","F","F","F","F"
101699,15.118600,"ｶｰﾄﾞ","M","はい",27800,35,"F","F","T","F","T","T","F","F","F","F","F"
23380,36.490300,"ﾁｪｯｸ","M","いいえ",23200,43,"F","F","F","F","F","F","F","F","F","T","F"
63368,42.406600,"ｶｰﾄﾞ","M","いいえ",13000,38,"T","F","F","T","F","T","T","F","F","F","F"
32392,16.158400,"ｶｰﾄﾞ","M","いいえ",27600,22,"T","F","F","F","F","F","F","F","F","T","F"
79577,41.251400,"ｶｰﾄﾞ","F","はい",22600,38,"F","T","F","F","F","F","F","T","F","F","F"
30558,16.585100,"ｶｰﾄﾞ","F","はい",23800,34,"F","F","F","F","F","F","F","F","F","T","F"
103166,25.592200,"現金","F","いいえ",25900,33,"F","T","T","F","F","F","F","T","F","F","F"
64053,31.179500,"ﾁｪｯｸ","F","いいえ",27200,36,"F","F","F","F","F","F","F","T","F","F","F"
28081,26.112400,"ｶｰﾄﾞ","M","いいえ",15400,16,"T","T","F","F","T","F","T","F","F","T","T"
106044,36.133700,"ｶｰﾄﾞ","M","いいえ",14500,29,"T","F","F","T","F","T","T","T","F","T","F"
11241,33.890100,"ﾁｪｯｸ","M","いいえ",13500,22,"T","T","F","T","F","T","T","F","F","T","F"
11966,22.187700,"ｶｰﾄﾞ","M","いいえ",10400,16,"T","F","T","F","F","F","F","F","F","T","T"
15835,24.364200,"現金","F","はい",17100,41,"F","F","F","F","F","F","F","F","F","T","F"
107714,22.196900,"ｶｰﾄﾞ","F","はい",20200,21,"T","T","T","F","T","F","F","F","T","F","F"
29095,46.709600,"ﾁｪｯｸ","M","いいえ",15900,42,"F","F","F","T","F","T","T","T","F","F","F"
98635,33.948100,"現金","F","はい",26700,22,"F","T","F","F","F","F","F","T","F","F","T"
20849,44.982500,"現金","F","いいえ",30000,30,"F","F","T","T","F","F","F","T","T","T","T"
87703,27.708700,"現金","M","いいえ",27200,20,"T","F","F","F","T","F","F","F","F","T","T"
54981,49.220500,"現金","M","はい",24800,17,"F","F","F","T","T","F","F","T","F","F","F"
51818,16.652800,"ｶｰﾄﾞ","M","いいえ",26300,34,"T","F","F","F","F","F","F","F","F","F","F"
15650,48.755900,"ｶｰﾄﾞ","M","はい",22300,28,"F","F","F","F","F","F","F","F","F","T","F"
56097,46.718800,"現金","F","はい",23400,25,"F","F","F","F","F","F","F","T","F","F","T"
54172,10.402300,"ﾁｪｯｸ","F","はい",19800,46,"F","T","F","F","F","F","T","F","F","T","F"
103749,34.750600,"ｶｰﾄﾞ","F","はい",21000,21,"F","F","T","F","F","F","F","F","F","T","F"
98409,32.600600,"現金","F","いいえ",24900,35,"F","F","F","F","F","F","F","T","F","F","T"
57762,26.796700,"現金","M","はい",20700,36,"T","F","F","F","T","F","F","F","F","F","F"
82901,39.834300,"現金","F","いいえ",22600,33,"F","F","F","F","F","F","F","T","F","F","T"
88972,31.854600,"現金","M","いいえ",19200,22,"T","F","F","F","F","F","F","T","F","T","F"
73383,13.975500,"ｶｰﾄﾞ","M","いいえ",18000,31,"F","F","F","F","T","F","F","F","F","F","F"
42163,44.998100,"現金","M","いいえ",29300,29,"T","F","F","F","F","F","F","F","F","F","F"
41841,18.281500,"現金","M","いいえ",21500,40,"T","T","T","T","F","F","F","F","T","F","T"
39077,20.574600,"ｶｰﾄﾞ","M","いいえ",28200,34,"F","T","F","F","T","F","F","F","F","F","F"
70014,17.493400,"ｶｰﾄﾞ","M","いいえ",28700,25,"F","F","F","T","F","F","F","T","F","F","F"
78428,12.379400,"ｶｰﾄﾞ","F","はい",13900,38,"F","F","F","F","F","T","F","F","T","F","F"
23784,25.755100,"現金","F","はい",18500,20,"F","F","T","F","F","F","F","F","F","F","F"
26291,14.089600,"ｶｰﾄﾞ","F","はい",17100,49,"F","T","F","F","F","F","F","T","T","F","F"
88549,37.592700,"ｶｰﾄﾞ","M","いいえ",22600,20,"T","F","F","F","F","T","F","F","T","T","F"
90911,30.520700,"現金","F","いいえ",17100,16,"T","T","F","F","F","T","F","F","F","F","F"
17470,19.075600,"現金","F","いいえ",26900,42,"F","F","F","F","F","T","T","F","F","T","T"
94531,32.765300,"現金","M","はい",27800,41,"F","T","F","F","T","T","F","F","F","F","F"
90462,10.072600,"現金","M","いいえ",10300,36,"F","T","F","T","F","T","T","T","F","F","F"
108003,12.510500,"ｶｰﾄﾞ","F","いいえ",29400,34,"F","F","F","T","F","F","F","T","F","T","F"
87953,16.209900,"ｶｰﾄﾞ","M","はい",22500,22,"F","F","F","F","T","T","F","F","F","T","F"
36863,39.470100,"ｶｰﾄﾞ","F","はい",25500,34,"F","F","T","F","F","F","F","T","F","F","T"
28138,40.945700,"現金","F","はい",12200,32,"F","F","F","F","F","F","F","F","F","T","F"
69965,38.787400,"ｶｰﾄﾞ","M","いいえ",22300,21,"T","F","T","F","F","F","T","F","F","T","F"
100047,24.195500,"ﾁｪｯｸ","F","いいえ",27000,23,"T","F","F","T","F","F","F","F","F","T","F"
13325,41.280500,"ｶｰﾄﾞ","F","いいえ",20500,48,"F","F","F","F","F","F","F","T","F","T","T"
17747,33.860100,"ｶｰﾄﾞ","M","はい",19900,37,"F","F","F","F","F","F","F","F","F","T","F"
61618,34.474400,"ﾁｪｯｸ","F","はい",15600,49,"F","F","F","T","F","F","F","F","F","F","T"
97148,49.347200,"ｶｰﾄﾞ","F","いいえ",23500,34,"F","F","F","T","F","F","T","T","T","F","T"
28977,37.265600,"ｶｰﾄﾞ","M","いいえ",11300,33,"F","T","F","T","T","T","T","F","T","F","F"
37784,49.063100,"ｶｰﾄﾞ","M","はい",17400,41,"F","F","F","F","T","F","F","F","F","F","F"
29107,32.386300,"現金","F","いいえ",15500,21,"F","F","F","F","T","T","F","F","F","F","F"
63979,39.100000,"ｶｰﾄﾞ","M","はい",20400,17,"F","F","F","F","T","F","T","F","T","F","F"
106290,33.048700,"ﾁｪｯｸ","M","はい",17000,35,"F","F","T","F","F","F","F","F","F","F","F"
90562,29.008700,"現金","M","はい",24300,24,"F","F","F","T","T","F","F","F","F","T","F"
99457,38.200700,"ｶｰﾄﾞ","F","いいえ",11700,16,"T","T","F","T","F","F","F","F","F","T","F"
25097,20.010200,"現金","M","いいえ",21900,40,"F","F","F","T","T","T","F","F","T","F","F"
70359,35.113800,"ﾁｪｯｸ","F","はい",14400,46,"T","F","F","F","F","F","F","F","F","T","F"
87450,48.205300,"ｶｰﾄﾞ","F","はい",17900,38,"F","F","F","F","F","T","F","F","F","T","F"
23682,29.718300,"ﾁｪｯｸ","M","はい",16800,48,"F","F","F","T","F","T","T","T","F","F","F"
66551,43.867900,"現金","M","いいえ",22000,30,"F","F","T","F","F","F","F","F","F","T","F"
49225,13.821800,"ｶｰﾄﾞ","F","はい",16300,43,"F","F","F","F","F","F","F","F","F","F","F"
13518,16.379400,"ｶｰﾄﾞ","F","はい",25400,50,"F","F","F","F","F","F","F","F","F","F","F"
69802,43.542300,"現金","F","はい",11000,33,"F","F","F","T","F","F","T","F","F","F","F"
77419,29.739800,"ｶｰﾄﾞ","M","はい",16700,36,"F","F","F","T","F","T","T","F","F","F","T"
59590,27.982600,"ｶｰﾄﾞ","M","はい",16200,26,"F","F","T","T","F","T","T","F","T","F","F"
108832,27.860300,"ﾁｪｯｸ","F","いいえ",15200,37,"F","F","F","F","F","F","F","F","F","T","F"
60688,37.107500,"現金","M","いいえ",24400,38,"F","F","F","F","F","F","F","F","F","F","F"
79001,38.551600,"ｶｰﾄﾞ","F","はい",20600,24,"F","F","F","F","F","F","F","T","F","T","T"
26396,22.765100,"ｶｰﾄﾞ","M","はい",27100,47,"F","F","F","T","F","F","F","F","F","F","F"
91986,35.161900,"現金","F","はい",19800,26,"F","T","F","T","F","F","F","F","F","F","F"
36040,37.303200,"現金","M","いいえ",28100,26,"F","F","F","F","F","T","F","T","T","F","F"
107876,21.893300,"ﾁｪｯｸ","M","いいえ",17600,44,"F","F","F","F","F","F","T","T","F","T","F"
71832,35.877700,"ｶｰﾄﾞ","F","いいえ",13300,43,"F","F","F","F","T","F","F","F","F","T","F"
66618,30.501000,"現金","F","いいえ",15300,50,"T","T","F","T","T","F","F","F","F","F","F"
52128,13.685200,"ｶｰﾄﾞ","M","はい",29000,29,"F","F","F","T","F","T","F","F","F","F","F"
17201,37.774600,"ｶｰﾄﾞ","M","いいえ",26100,16,"T","F","F","T","F","F","F","T","F","T","F"
32646,26.531000,"ﾁｪｯｸ","M","はい",15100,40,"T","F","F","T","F","T","T","F","F","T","T"
15109,13.535600,"ｶｰﾄﾞ","M","はい",19500,49,"F","F","F","F","F","T","F","F","F","F","F"
16055,40.541500,"現金","M","はい",29300,38,"F","F","F","F","F","F","F","F","F","T","F"
61789,14.352500,"現金","M","いいえ",25100,37,"F","F","F","T","F","F","T","F","F","T","F"
10236,42.057200,"現金","F","はい",17700,44,"F","F","F","F","F","T","T","F","F","F","F"
39081,47.580700,"ﾁｪｯｸ","M","はい",10600,18,"F","T","T","T","T","T","T","T","T","F","F"
60820,32.980200,"現金","F","いいえ",12300,20,"F","F","F","T","F","F","F","F","F","F","F"
55625,44.862600,"ｶｰﾄﾞ","F","いいえ",27400,38,"T","T","F","F","T","F","F","T","T","F","T"
14630,19.578800,"現金","M","いいえ",15200,31,"F","F","F","T","F","T","T","F","F","F","F"
89106,46.662000,"ﾁｪｯｸ","F","はい",28900,32,"F","T","F","F","T","F","F","T","F","F","T"
52359,26.205200,"ﾁｪｯｸ","F","いいえ",10300,16,"T","F","F","F","F","T","F","T","F","T","F"
85472,14.503100,"ｶｰﾄﾞ","F","はい",20800,48,"F","F","T","F","F","F","F","F","F","T","T"
14368,34.917800,"ﾁｪｯｸ","F","いいえ",22800,31,"F","F","F","F","T","F","F","T","F","F","T"
31921,34.426400,"ﾁｪｯｸ","M","はい",11600,32,"T","F","F","F","F","F","F","T","F","F","F"
10150,41.135400,"ｶｰﾄﾞ","F","いいえ",10700,36,"T","F","F","F","F","F","F","F","T","F","F"
59352,49.421200,"現金","F","はい",21300,24,"F","F","F","F","F","F","F","T","F","T","T"
10614,19.042500,"現金","M","いいえ",25900,25,"F","F","F","F","F","F","F","F","T","F","F"
58566,37.664300,"現金","M","いいえ",18700,46,"F","T","F","F","F","F","F","F","T","F","F"
95655,25.580500,"現金","F","いいえ",13500,42,"F","F","F","T","F","T","F","F","T","T","F"
10451,15.017400,"ﾁｪｯｸ","M","いいえ",12500,19,"F","F","F","T","F","T","T","F","F","F","T"
28597,19.205100,"ｶｰﾄﾞ","M","はい",16400,18,"F","F","F","T","T","T","T","F","F","F","F"
13903,29.164700,"現金","F","いいえ",17800,32,"T","T","T","T","T","F","F","F","T","F","F"
69774,25.447600,"現金","M","はい",15900,45,"F","F","F","T","F","T","T","T","T","F","F"
33697,21.979000,"現金","M","はい",19700,25,"F","F","F","F","T","F","F","T","F","F","T"
101784,33.038100,"現金","M","いいえ",20200,39,"F","F","F","T","T","F","F","F","F","F","F"
60073,11.656000,"ｶｰﾄﾞ","M","はい",22600,34,"F","F","F","F","F","F","F","T","F","T","F"
35979,27.747000,"ｶｰﾄﾞ","M","いいえ",19000,35,"F","F","F","F","F","F","F","F","F","T","F"
99046,23.645700,"現金","M","いいえ",29200,49,"F","F","F","F","F","F","T","F","T","F","F"
40579,49.542000,"現金","F","はい",24600,45,"F","F","F","F","F","F","F","T","F","F","T"
48893,28.328300,"ﾁｪｯｸ","F","はい",10600,49,"F","F","F","F","F","F","F","F","F","F","T"
109048,42.579700,"ｶｰﾄﾞ","M","いいえ",24700,49,"T","F","F","T","F","F","T","T","F","T","F"
25256,39.693300,"ｶｰﾄﾞ","M","いいえ",21600,40,"F","T","T","F","F","T","F","F","F","F","T"
30504,27.503400,"ﾁｪｯｸ","F","いいえ",19600,37,"F","T","F","F","F","F","F","F","F","T","F"
33167,24.218500,"現金","F","いいえ",28600,21,"F","F","F","F","F","T","T","F","F","F","F"
43228,40.092200,"現金","M","いいえ",28600,44,"T","F","F","F","F","F","F","F","F","F","F"
104011,19.589100,"ｶｰﾄﾞ","F","いいえ",19100,42,"F","F","F","F","F","F","F","T","T","F","F"
52451,49.056000,"ﾁｪｯｸ","M","いいえ",22800,47,"F","T","T","F","F","F","F","T","F","F","F"
75274,32.288100,"ｶｰﾄﾞ","M","いいえ",20400,23,"T","F","F","T","F","F","F","F","T","T","F"
19193,22.349600,"ｶｰﾄﾞ","M","いいえ",28700,21,"F","F","F","F","F","F","F","T","T","F","T"
32408,38.570600,"現金","F","はい",12400,32,"F","F","F","F","F","F","T","F","F","F","F"
96333,27.558600,"ｶｰﾄﾞ","M","いいえ",29600,26,"F","F","F","T","F","F","F","F","F","F","F"
99410,41.135700,"現金","F","いいえ",13000,40,"F","F","T","F","F","F","F","F","F","F","F"
58343,13.366200,"ｶｰﾄﾞ","M","はい",20700,44,"F","F","T","F","F","F","F","F","F","F","T"
12938,49.483600,"ﾁｪｯｸ","F","いいえ",12600,27,"F","F","F","T","F","T","F","F","T","F","F"
52903,38.638100,"現金","M","はい",24100,32,"F","F","F","F","F","F","F","F","F","F","F"
20844,24.392700,"現金","F","はい",13600,45,"F","F","F","F","T","F","F","F","F","F","F"
84605,17.849400,"ﾁｪｯｸ","F","はい",17300,48,"T","F","F","F","F","F","F","F","F","F","F"
83340,27.135800,"現金","F","はい",12500,44,"F","F","F","F","F","F","T","T","T","F","F"
34605,45.770000,"ｶｰﾄﾞ","F","はい",22000,49,"F","F","F","T","T","F","F","T","T","F","T"
